grade,lessonId,cardId,subject,lessonTitle,text,profile,expectedObjectKey,expectedR2Url
2,20429,52595,english,Review HK1 English 2,Ví dụ: Review HK1 English 2. Keep it up!,en-v1,audio/tts/assets/en-v1/lesson-card-52595.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52595.mp3
2,20429,52596,english,Review HK1 English 2,Mẹo nhớ: Review HK1 English 2. Keep it up!,en-v1,audio/tts/assets/en-v1/lesson-card-52596.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52596.mp3
2,20430,52597,english,Year-end Review Eng 2,Giới thiệu: Year-end Review Eng 2. Total review,en-v1,audio/tts/assets/en-v1/lesson-card-52597.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52597.mp3
2,20430,52598,english,Year-end Review Eng 2,Bài giảng: Year-end Review Eng 2. Review all,en-v1,audio/tts/assets/en-v1/lesson-card-52598.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52598.mp3
2,20430,52599,english,Year-end Review Eng 2,Ví dụ: Year-end Review Eng 2. Well done!,en-v1,audio/tts/assets/en-v1/lesson-card-52599.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52599.mp3
2,20430,52600,english,Year-end Review Eng 2,Mẹo nhớ: Year-end Review Eng 2. Well done!,en-v1,audio/tts/assets/en-v1/lesson-card-52600.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52600.mp3
3,401,801,english,Hello! What's your name?,"Let's say Hello!. Khi gặp ai, chúng ta nói ""Hello!"" hoặc ""Hi!"" để chào. Sau đó giới thiệu tên: ""My name is...""",en-v1,audio/tts/assets/en-v1/lesson-card-801.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-801.mp3
3,401,802,english,Hello! What's your name?,"Cách chào hỏi. ""Hello!"" bằng Xin chào! ""Hi!"" bằng Chào! ""My name is Minh"" bằng Tên tôi là Minh. ""What's your name?"" bằng Bạn tên gì?",en-v1,audio/tts/assets/en-v1/lesson-card-802.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-802.mp3
3,401,803,english,Hello! What's your name?,Hội thoại mẫu. - Hello! My name is Lan. What's your name? - Hi! My name is Minh. Nice to meet you! - Nice to meet you too!,en-v1,audio/tts/assets/en-v1/lesson-card-803.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-803.mp3
3,401,804,english,Hello! What's your name?,"Mẹo nhớ. Tập nói ""Hello, my name is..."" trước gương mỗi ngày. Nhớ cười khi chào nhé!",en-v1,audio/tts/assets/en-v1/lesson-card-804.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-804.mp3
3,402,805,english,How are you?,"How are you?. Sau khi chào, người ta hay hỏi ""How are you?"" (Bạn khỏe không?)",en-v1,audio/tts/assets/en-v1/lesson-card-805.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-805.mp3
3,402,806,english,How are you?,"Cách trả lời. ""I'm fine, thank you!"" bằng Tôi khỏe, cảm ơn! ""I'm good!"" bằng Tôi tốt! ""I'm great!"" bằng Tôi rất tốt! ""So-so"" bằng Bình thường",en-v1,audio/tts/assets/en-v1/lesson-card-806.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-806.mp3
3,402,807,english,How are you?,"Hội thoại mẫu. - Hi Lan! How are you? - I'm fine, thank you! And you? - I'm great!",en-v1,audio/tts/assets/en-v1/lesson-card-807.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-807.mp3
3,402,808,english,How are you?,"Mẹo nhớ. Hỏi bố mẹ mỗi sáng: ""Good morning! How are you?"" - họ sẽ rất vui!",en-v1,audio/tts/assets/en-v1/lesson-card-808.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-808.mp3
3,403,809,english,Good morning! Good night!,Chào theo giờ. Tiếng Anh có nhiều cách chào tùy thời gian trong ngày!,en-v1,audio/tts/assets/en-v1/lesson-card-809.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-809.mp3
3,403,810,english,Good morning! Good night!,"Các cách chào. Sáng: ""Good morning!"" ️ Trưa chia chiều: ""Good afternoon!"" ️ Tối: ""Good evening!"" Đi ngủ: ""Good night!"" Tạm biệt: ""Goodbye!"" chia ""Bye bye!""",en-v1,audio/tts/assets/en-v1/lesson-card-810.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-810.mp3
3,403,811,english,Good morning! Good night!,Khi nào nói gì?. 7 chia 00 AM → Good morning! 2 chia 00 PM → Good afternoon! 7 chia 00 PM → Good evening! 9 chia 00 PM → Good night!,en-v1,audio/tts/assets/en-v1/lesson-card-811.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-811.mp3
3,403,812,english,Good morning! Good night!,Mẹo nhớ. Morning bằng có MOR (sáng mờ sương). Night bằng có NIGHT (đêm tối). Afternoon bằng AFTER noon (sau 12 giờ trưa),en-v1,audio/tts/assets/en-v1/lesson-card-812.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-812.mp3
3,404,813,english,Numbers 1-10,Counting!. Hãy đếm bằng tiếng Anh nào!,en-v1,audio/tts/assets/en-v1/lesson-card-813.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-813.mp3
3,404,814,english,Numbers 1-10,"Các số 1 trừ 10. 1 bằng One ️, 2 bằng Two ️, 3 bằng Three, 4 bằng Four, 5 bằng Five 6 bằng Six, 7 bằng Seven, 8 bằng Eight, 9 bằng Nine, 10 bằng Ten",en-v1,audio/tts/assets/en-v1/lesson-card-814.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-814.mp3
3,404,815,english,Numbers 1-10,How many?. How many apples? → Three apples! How many cats? → Two cats!,en-v1,audio/tts/assets/en-v1/lesson-card-815.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-815.mp3
3,404,816,english,Numbers 1-10,"Mẹo nhớ. Đếm ngón tay mỗi ngày: One, two, three... ten! Đếm bậc cầu thang khi đi lên!",en-v1,audio/tts/assets/en-v1/lesson-card-816.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-816.mp3
3,405,817,english,My Family,Family! ‍ ‍ ‍. Hãy giới thiệu gia đình bằng tiếng Anh!,en-v1,audio/tts/assets/en-v1/lesson-card-817.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-817.mp3
3,405,818,english,My Family,Thành viên gia đình. Father chia Dad bằng Bố Mother chia Mom bằng Mẹ Brother bằng Anh chia Em trai Sister bằng Chị chia Em gái Grandpa bằng Ông Grandma bằng Bà,en-v1,audio/tts/assets/en-v1/lesson-card-818.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-818.mp3
3,405,819,english,My Family,This is my.... This is my father. He is kind. This is my mother. She is beautiful. This is my brother. He is fun!,en-v1,audio/tts/assets/en-v1/lesson-card-819.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-819.mp3
3,405,820,english,My Family,"Mẹo nhớ. Chỉ vào từng người trong ảnh gia đình và nói: ""This is my...""",en-v1,audio/tts/assets/en-v1/lesson-card-820.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-820.mp3
3,406,821,english,He is / She is,He & She. He bằng anh ấy chia bạn ấy (nam). She bằng cô ấy chia bạn ấy (nữ),en-v1,audio/tts/assets/en-v1/lesson-card-821.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-821.mp3
3,406,822,english,He is / She is,Cách dùng He chia She. He is tall. bằng Anh ấy cao. She is short. bằng Cô ấy thấp. He is happy. bằng Anh ấy vui. She is kind. bằng Cô ấy tốt bụng.,en-v1,audio/tts/assets/en-v1/lesson-card-822.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-822.mp3
3,406,823,english,He is / She is,Miêu tả bạn ️. My friend is Nam. He is funny. My friend is Lan. She is smart. They are my best friends!,en-v1,audio/tts/assets/en-v1/lesson-card-823.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-823.mp3
3,406,824,english,He is / She is,"Mẹo nhớ. HE bằng nam ( ), SHE bằng nữ ( ). Nhớ: SHE có chữ S như Sister!",en-v1,audio/tts/assets/en-v1/lesson-card-824.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-824.mp3
3,407,825,english,How old are you?,How old?. Cách hỏi tuổi bằng tiếng Anh,en-v1,audio/tts/assets/en-v1/lesson-card-825.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-825.mp3
3,407,826,english,How old are you?,"Hỏi và trả lời tuổi. ""How old are you?"" bằng Bạn bao nhiêu tuổi? ""I'm eight years old."" bằng Mình 8 tuổi. ""How old is she?"" bằng Cô ấy bao nhiêu tuổi? ""She is nine."" bằng Cô ấy 9 tuổi.",en-v1,audio/tts/assets/en-v1/lesson-card-826.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-826.mp3
3,407,827,english,How old are you?,"Hội thoại mẫu. - How old are you, Minh? - I'm eight years old! - How old is your sister? - She is five years old.",en-v1,audio/tts/assets/en-v1/lesson-card-827.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-827.mp3
3,407,828,english,How old are you?,Mẹo nhớ. OLD bằng già chia tuổi. How OLD are you? Dùng số đã học ở Bài 4!,en-v1,audio/tts/assets/en-v1/lesson-card-828.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-828.mp3
3,408,829,english,My Best Friend,Best friend!. Miêu tả bạn thân bằng tiếng Anh,en-v1,audio/tts/assets/en-v1/lesson-card-829.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-829.mp3
3,408,830,english,My Best Friend,"Các từ miêu tả. kind bằng tốt bụng, smart bằng thông minh, funny bằng vui tính tall bằng cao, short bằng thấp, friendly bằng thân thiện",en-v1,audio/tts/assets/en-v1/lesson-card-830.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-830.mp3
3,408,831,english,My Best Friend,Bài viết mẫu. My best friend is Hoa. She is eight years old. She is kind and smart. She likes cats. We play together every day!,en-v1,audio/tts/assets/en-v1/lesson-card-831.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-831.mp3
3,408,832,english,My Best Friend,"Mẹo nhớ. Viết 3 câu về bạn thân: 1. Tên cộng tuổi, 2. Tính cách, 3. Sở thích",en-v1,audio/tts/assets/en-v1/lesson-card-832.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-832.mp3
3,409,833,english,Animals I Know,Animals!. Tên con vật bằng tiếng Anh,en-v1,audio/tts/assets/en-v1/lesson-card-833.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-833.mp3
3,409,834,english,Animals I Know,"Các con vật. Cat bằng Mèo, Dog bằng Chó, Bird bằng Chim, Fish bằng Cá Rabbit bằng Thỏ, Elephant bằng Voi, Lion bằng Sư tử, Monkey bằng Khỉ",en-v1,audio/tts/assets/en-v1/lesson-card-834.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-834.mp3
3,409,835,english,Animals I Know,What is this?. What is this? It's a cat! What is that? It's an elephant! Look! A bird!,en-v1,audio/tts/assets/en-v1/lesson-card-835.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-835.mp3
3,409,836,english,Animals I Know,"Mẹo nhớ. Dùng emoji hoặc hình vẽ để nhớ: Cat, Dog. Vẽ con vật cộng viết tên!",en-v1,audio/tts/assets/en-v1/lesson-card-836.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-836.mp3
3,410,837,english,I like cats!,I like chia I don't like ️. Nói về sở thích con vật,en-v1,audio/tts/assets/en-v1/lesson-card-837.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-837.mp3
3,410,838,english,I like cats!,"Cách nói thích chia không thích. ""I like cats."" bằng Tôi thích mèo. ""I don't like snakes."" bằng Tôi không thích rắn. ""Do you like dogs?"" bằng Bạn thích chó không? ""Yes, I do!"" chia ""No, I don't.""",en-v1,audio/tts/assets/en-v1/lesson-card-838.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-838.mp3
3,410,839,english,I like cats!,"Hỏi bạn bè. - Do you like rabbits? - Yes, I do! I like rabbits. They're cute! - Do you like spiders? - No, I don't!",en-v1,audio/tts/assets/en-v1/lesson-card-839.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-839.mp3
3,410,840,english,I like cats!,"Mẹo nhớ. LIKE bằng thích ️, DON'T LIKE bằng không thích. Hỏi bạn: Do you like...?",en-v1,audio/tts/assets/en-v1/lesson-card-840.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-840.mp3
3,411,841,english,Colors everywhere,Colors!. Tên các màu sắc bằng tiếng Anh,en-v1,audio/tts/assets/en-v1/lesson-card-841.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-841.mp3
3,411,842,english,Colors everywhere,"Bảng màu. Red bằng Đỏ, Blue bằng Xanh dương, Green bằng Xanh lá Yellow bằng Vàng, Orange bằng Cam, Pink bằng Hồng Purple bằng Tím, Black bằng Đen, White bằng Trắng, Brown bằng Nâu",en-v1,audio/tts/assets/en-v1/lesson-card-842.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-842.mp3
3,411,843,english,Colors everywhere,I see colors!. The apple is red. The sky is blue. ️ The grass is green. The sun is yellow. ️,en-v1,audio/tts/assets/en-v1/lesson-card-843.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-843.mp3
3,411,844,english,Colors everywhere,"Mẹo nhớ. Khi tô màu, đọc tên màu bằng tiếng Anh: ""I use RED!""",en-v1,audio/tts/assets/en-v1/lesson-card-844.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-844.mp3
3,412,845,english,What color is it?,What color?. Hỏi về màu sắc,en-v1,audio/tts/assets/en-v1/lesson-card-845.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-845.mp3
3,412,846,english,What color is it?,"Cách hỏi màu. ""What color is it?"" bằng Nó màu gì? ""It's red."" bằng Nó màu đỏ. ""What color is the cat?"" bằng Con mèo màu gì? ""It's orange."" bằng Nó màu cam.",en-v1,audio/tts/assets/en-v1/lesson-card-846.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-846.mp3
3,412,847,english,What color is it?,Color game!. - What color is the banana? → It's yellow! - What color is the sky? → It's blue! ️ - What color is the frog? → It's green!,en-v1,audio/tts/assets/en-v1/lesson-card-847.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-847.mp3
3,412,848,english,What color is it?,"Mẹo nhớ. Chơi trò: chỉ vào đồ vật xung quanh và hỏi ""What color is this?""",en-v1,audio/tts/assets/en-v1/lesson-card-848.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-848.mp3
3,413,849,english,My Classroom,Classroom!. Đồ vật trong lớp học bằng tiếng Anh,en-v1,audio/tts/assets/en-v1/lesson-card-849.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-849.mp3
3,413,850,english,My Classroom,"Đồ dùng học tập. Book bằng Sách, Pen ️ bằng Bút, Pencil ️ bằng Bút chì Ruler bằng Thước, Eraser bằng Gôm, Bag bằng Cặp Desk bằng Bàn, Chair bằng Ghế, Board bằng Bảng",en-v1,audio/tts/assets/en-v1/lesson-card-850.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-850.mp3
3,413,851,english,My Classroom,"In my bag.... In my bag, I have a book, two pencils, and an eraser. On my desk, there is a ruler. The board is white.",en-v1,audio/tts/assets/en-v1/lesson-card-851.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-851.mp3
3,413,852,english,My Classroom,"Mẹo nhớ. Dán nhãn tiếng Anh lên đồ dùng: BOOK trên sách, PEN trên bút!",en-v1,audio/tts/assets/en-v1/lesson-card-852.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-852.mp3
3,414,853,english,This is a / That is a,This & That. This bằng cái này (gần). That bằng cái kia (xa),en-v1,audio/tts/assets/en-v1/lesson-card-853.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-853.mp3
3,414,854,english,This is a / That is a,"Cách dùng. ""This is a pen."" bằng Đây là cây bút. (gần bạn) ""That is a clock."" bằng Kia là cái đồng hồ. (xa bạn) Hỏi: ""Is this a book?"" → ""Yes, it is."" chia ""No, it isn't.""",en-v1,audio/tts/assets/en-v1/lesson-card-854.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-854.mp3
3,414,855,english,This is a / That is a,"Thực hành. (Cầm bút) This is a pen. ️ (Chỉ bảng xa) That is a board. - Is this an eraser? - Yes, it is!",en-v1,audio/tts/assets/en-v1/lesson-card-855.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-855.mp3
3,414,856,english,This is a / That is a,"Mẹo nhớ. THIS bằng gần (tHIS tay). THAT bằng xa (THAT xa tít). Chỉ gần → This, chỉ xa → That",en-v1,audio/tts/assets/en-v1/lesson-card-856.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-856.mp3
3,415,857,english,I can sing!,I can!. Nói về khả năng bằng tiếng Anh,en-v1,audio/tts/assets/en-v1/lesson-card-857.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-857.mp3
3,415,858,english,I can sing!,"Can chia Can't. ""I can swim."" bằng Tôi biết bơi. ""I can't fly."" bằng Tôi không biết bay. ️ ""Can you dance?"" bằng Bạn biết nhảy không? ""Yes, I can!"" chia ""No, I can't.""",en-v1,audio/tts/assets/en-v1/lesson-card-858.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-858.mp3
3,415,859,english,I can sing!,What can you do?. I can run! I can sing! I can draw! I can read! I can't fly... but I can dream!,en-v1,audio/tts/assets/en-v1/lesson-card-859.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-859.mp3
3,415,860,english,I can sing!,"Mẹo nhớ. CAN bằng có thể. Liệt kê: I can run, swim, sing, dance, draw, read, write!",en-v1,audio/tts/assets/en-v1/lesson-card-860.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-860.mp3
3,416,861,english,Days of the week,Days!. Các ngày trong tuần bằng tiếng Anh,en-v1,audio/tts/assets/en-v1/lesson-card-861.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-861.mp3
3,416,862,english,Days of the week,7 ngày trong tuần. Monday bằng Thứ Hai Tuesday bằng Thứ Ba Wednesday bằng Thứ Tư Thursday bằng Thứ Năm Friday bằng Thứ Sáu Saturday bằng Thứ Bảy Sunday bằng Chủ Nhật ️,en-v1,audio/tts/assets/en-v1/lesson-card-862.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-862.mp3
3,416,863,english,Days of the week,What day is today?. - What day is today? - Today is Monday! - What day is tomorrow? - Tomorrow is Tuesday!,en-v1,audio/tts/assets/en-v1/lesson-card-863.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-863.mp3
3,416,864,english,Days of the week,Mẹo nhớ. Hát: Monday Tuesday Wednesday Thursday Friday Saturday Sunday! Mỗi sáng nói: Today is...,en-v1,audio/tts/assets/en-v1/lesson-card-864.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-864.mp3
